id,student_id,lesson_id,registered,registration_time,registration_type,mark,mark_time
571,37,14,1,10:08:44.274,MANUAL,,
572,42,14,1,10:08:53.322,MANUAL,,
573,35,14,1,10:08:39.095,MANUAL,,
574,39,14,1,10:08:46.567,MANUAL,,
575,28,14,0,,,,
576,38,14,1,10:03:00.294,AUTOMATIC,,
578,36,14,1,10:08:41.747,MANUAL,,
579,40,14,1,10:08:48.689,MANUAL,,
580,23,14,1,10:07:08.724,MANUAL,,
581,25,14,0,,,,
582,26,14,1,10:08:09.424,MANUAL,,
583,33,14,1,10:08:31.279,MANUAL,+/+/+/+/,
584,34,14,1,10:08:34.087,MANUAL,,
585,67,15,1,11:46:55.131,MANUAL,,
586,74,15,1,11:47:13.352,MANUAL,,
587,62,15,1,11:46:40.514,MANUAL,,
588,64,15,1,11:46:45.365,MANUAL,+/,
589,81,15,1,11:47:32.306,MANUAL,,
590,68,15,1,11:46:57.643,MANUAL,+/,
591,75,15,1,19:27:36.74,MANUAL,,
592,60,15,1,11:46:34.118,MANUAL,,
593,78,15,1,19:40:51.826,MANUAL,,
594,79,15,1,19:27:19.19,MANUAL,,
595,70,15,1,11:47:05.38,MANUAL,,
596,73,15,0,,,,
597,66,15,1,11:46:50.623,MANUAL,,
598,77,15,1,11:47:21.963,MANUAL,,
599,61,15,1,11:46:37.612,MANUAL,,
600,65,15,1,11:46:47.846,MANUAL,,
601,71,15,1,11:47:08.095,MANUAL,,
602,69,15,1,11:47:02.448,MANUAL,,
603,80,15,1,19:26:20.487,MANUAL,,
604,76,15,1,19:40:28.832,MANUAL,,
605,63,15,1,11:46:42.901,MANUAL,,
606,72,15,1,11:45:52.247,AUTOMATIC,,
607,160,3,1,00:12:56.042,MANUAL,,
608,160,4,1,00:14:06.96,MANUAL,,
609,160,12,1,00:16:06.599,MANUAL,,
663,183,26,1,02:10:30.068,AUTOMATIC,,
664,168,26,1,02:10:13.345,AUTOMATIC,,
665,180,26,1,02:10:04.889,AUTOMATIC,,
666,171,26,1,02:10:06.231,AUTOMATIC,,
667,178,26,1,02:10:23.968,AUTOMATIC,,
668,182,26,1,02:10:28.851,AUTOMATIC,,
669,164,26,1,02:10:26.386,AUTOMATIC,,
670,177,26,1,02:10:21.332,AUTOMATIC,,
671,167,26,1,02:10:34.717,AUTOMATIC,,
672,170,26,1,02:10:35.934,AUTOMATIC,,
673,181,26,1,02:10:31.363,AUTOMATIC,,
674,166,26,1,02:10:08.353,AUTOMATIC,,
675,175,26,1,02:10:18.555,AUTOMATIC,,
676,176,26,1,02:10:19.975,AUTOMATIC,,
677,179,26,1,02:10:10.178,AUTOMATIC,,
678,163,26,1,02:10:14.983,AUTOMATIC,,
679,161,26,0,,,,
680,174,26,1,02:10:25.138,AUTOMATIC,,
681,165,26,0,,,,
896,116,31,1,10:07:55.638,AUTOMATIC,,
897,102,31,1,10:06:06.84,AUTOMATIC,,
898,104,31,1,10:06:11.137,AUTOMATIC,,
899,110,31,1,10:06:38.433,AUTOMATIC,,
900,117,31,1,10:06:26.154,AUTOMATIC,,
901,109,31,1,10:06:56.938,AUTOMATIC,,
902,111,31,,,,,
903,113,31,1,10:06:14.451,AUTOMATIC,,
904,105,31,1,10:04:54.597,AUTOMATIC,,
905,114,31,1,10:04:35.193,AUTOMATIC,,
906,118,31,1,10:11:19.865,AUTOMATIC,,
907,107,31,1,10:07:32.896,AUTOMATIC,,
908,112,31,1,10:07:48.646,AUTOMATIC,,
909,120,31,1,10:07:09.027,AUTOMATIC,,
910,115,31,1,10:08:00.85,AUTOMATIC,,
911,119,31,1,10:07:02.475,AUTOMATIC,,
912,108,31,1,20:33:02.526,MANUAL,,
913,121,31,1,10:06:49.736,AUTOMATIC,,
914,103,31,1,10:06:44.245,AUTOMATIC,,
915,106,31,,,,,
916,47,32,1,11:29:30.879,AUTOMATIC,+/+/,
917,48,32,1,11:50:17.065,AUTOMATIC,,
918,52,32,1,11:34:08.408,AUTOMATIC,,
919,54,32,1,11:36:52.848,MANUAL,,
920,59,32,1,11:40:28.839,AUTOMATIC,,
921,51,32,1,11:27:10.727,AUTOMATIC,+/,
922,58,32,,,,,
923,44,32,1,11:39:23.736,AUTOMATIC,+/,
924,46,32,1,11:40:47.696,AUTOMATIC,,
925,56,32,1,11:26:18.775,AUTOMATIC,,
926,50,32,1,11:34:27.798,AUTOMATIC,,
927,53,32,1,11:50:22.779,AUTOMATIC,,
928,45,32,1,11:37:06.978,AUTOMATIC,,
929,49,32,1,11:26:50.132,MANUAL,+/+/,
930,43,32,1,11:50:09.629,AUTOMATIC,,
931,57,32,1,11:26:35.729,AUTOMATIC,,
932,55,32,1,11:46:30.955,AUTOMATIC,,
933,127,33,1,13:25:47.695,AUTOMATIC,,
934,52,33,1,13:11:38.655,AUTOMATIC,,
935,87,33,1,13:24:43.538,AUTOMATIC,,
936,138,33,1,13:26:39.789,AUTOMATIC,,
937,69,33,1,13:34:06.378,AUTOMATIC,,
938,104,33,1,13:22:44.219,AUTOMATIC,,
939,123,33,,,,,
940,30,33,1,13:20:18.576,AUTOMATIC,,
941,27,33,1,13:22:02.134,AUTOMATIC,,
942,14,33,1,13:11:36.451,AUTOMATIC,,
943,17,33,1,13:21:01.513,AUTOMATIC,,
944,118,33,1,13:22:31.064,AUTOMATIC,,
945,130,33,1,13:21:43.904,AUTOMATIC,,
946,46,33,1,13:16:50.383,AUTOMATIC,,
947,90,33,1,13:28:23.389,AUTOMATIC,,
948,78,33,1,13:27:52.172,AUTOMATIC,,
949,94,33,1,13:27:41.39,AUTOMATIC,,
950,4,33,1,13:07:16.068,AUTOMATIC,,
951,15,33,1,13:07:38.234,AUTOMATIC,,
952,70,33,1,13:26:51.637,AUTOMATIC,,
953,65,33,1,13:38:25.463,AUTOMATIC,,
954,53,33,1,13:18:00.666,AUTOMATIC,,
955,42,33,1,13:32:20.021,AUTOMATIC,,
956,121,33,1,13:23:07.18,AUTOMATIC,,
957,55,33,1,13:20:11.43,AUTOMATIC,,
958,106,33,,,,,
959,155,33,1,13:25:55.367,AUTOMATIC,,
961,109,33,1,13:19:02.81,AUTOMATIC,,
962,59,33,1,13:17:13.646,AUTOMATIC,,
963,122,33,1,13:21:52.849,AUTOMATIC,,
964,63,33,1,13:34:04.396,AUTOMATIC,,
965,2,33,1,13:27:17.296,AUTOMATIC,,
966,24,33,1,13:24:11.377,AUTOMATIC,,
967,19,33,,,,,
968,151,33,1,13:40:54.059,AUTOMATIC,,
969,7,33,1,13:07:24.323,AUTOMATIC,,
970,125,33,1,13:19:53.651,AUTOMATIC,,
971,159,33,1,13:31:51.654,AUTOMATIC,,
972,49,33,1,13:31:34.214,MANUAL,,
973,74,33,1,13:21:07.692,AUTOMATIC,,
974,21,33,1,13:29:02.811,AUTOMATIC,,
975,79,33,1,13:31:54.749,AUTOMATIC,,
976,142,33,1,13:26:12.374,AUTOMATIC,,
977,10,33,,,,,
978,158,33,1,13:20:54.031,AUTOMATIC,,
979,54,33,1,00:53:53.586,MANUAL,,
980,149,33,1,13:40:55.483,AUTOMATIC,,
981,40,33,1,13:22:34.507,AUTOMATIC,,
982,58,33,,,,,
983,83,33,1,13:24:33.985,AUTOMATIC,,
984,124,33,1,13:28:14.343,AUTOMATIC,,
985,20,33,1,13:24:18.298,AUTOMATIC,,
986,23,33,1,13:22:45.231,AUTOMATIC,,
987,129,33,1,13:32:53.735,AUTOMATIC,,
988,156,33,1,13:30:54.271,MANUAL,,
989,114,33,1,13:08:42.686,MANUAL,,
990,98,33,1,13:22:06.28,AUTOMATIC,,
991,112,33,1,13:24:48.784,AUTOMATIC,,
992,146,33,1,13:17:20.396,AUTOMATIC,,
993,157,33,1,00:37:36.574,MANUAL,,
994,136,33,1,13:19:23.743,AUTOMATIC,,
995,99,33,1,13:23:21.785,AUTOMATIC,,
996,62,33,1,13:29:51.726,MANUAL,,
997,33,33,1,13:18:17.809,AUTOMATIC,,
998,132,33,,,,,
999,6,33,1,13:07:03.555,AUTOMATIC,,
1000,135,33,1,13:28:19.329,AUTOMATIC,,
1001,88,33,1,13:22:57.995,AUTOMATIC,,
1002,141,33,1,13:24:22.093,AUTOMATIC,,
1003,139,33,,,,,
1004,140,33,1,13:25:41.071,AUTOMATIC,,
1005,51,33,1,13:19:26.018,AUTOMATIC,,
1006,152,33,1,13:31:07.302,MANUAL,,
1007,26,33,1,13:18:49.476,AUTOMATIC,,
1008,28,33,,,,,
1009,50,33,1,13:16:44.671,AUTOMATIC,,
1010,137,33,1,13:18:05.724,AUTOMATIC,,
1011,144,33,1,13:17:54.424,AUTOMATIC,,
1012,97,33,,,,,
1013,115,33,1,13:25:30.349,AUTOMATIC,,
1014,71,33,1,13:38:20.631,AUTOMATIC,,
1015,47,33,1,13:06:55.724,AUTOMATIC,,
1016,48,33,1,13:16:14.365,AUTOMATIC,,
1017,153,33,1,13:26:03.386,AUTOMATIC,,
1018,143,33,1,13:20:32.496,AUTOMATIC,,
1019,76,33,1,13:19:28.593,AUTOMATIC,,
1020,117,33,1,13:06:48.377,AUTOMATIC,,
1021,60,33,1,13:17:42.641,AUTOMATIC,,
1022,13,33,,,,,
1023,67,33,1,13:27:22.766,AUTOMATIC,,
1024,29,33,1,13:30:19.717,AUTOMATIC,,
1025,92,33,1,13:35:24.759,AUTOMATIC,,
1026,105,33,1,13:19:46.3,AUTOMATIC,,
1027,38,33,1,13:17:29.738,AUTOMATIC,,
1028,12,33,1,13:33:41.873,AUTOMATIC,,
1029,36,33,1,13:24:05.561,AUTOMATIC,,
1030,75,33,1,13:17:42.158,AUTOMATIC,,
1031,148,33,1,13:23:51.518,AUTOMATIC,,
1032,56,33,1,13:16:34.57,AUTOMATIC,,
1033,120,33,1,13:26:31.265,AUTOMATIC,,
1034,93,33,1,13:27:45.432,AUTOMATIC,,
1035,145,33,1,00:36:49.155,MANUAL,,
1036,43,33,1,13:19:15.106,AUTOMATIC,,
1037,57,33,1,13:24:29.669,AUTOMATIC,,
1038,80,33,1,13:21:28.173,AUTOMATIC,,
1039,101,33,1,13:23:43.988,AUTOMATIC,,
1040,102,33,1,13:18:31.528,AUTOMATIC,,
1041,91,33,1,13:11:40.31,AUTOMATIC,,
1042,110,33,1,13:26:23.557,AUTOMATIC,,
1043,32,33,1,13:22:23.432,AUTOMATIC,,
1044,96,33,1,13:24:27.43,AUTOMATIC,,
1045,160,33,1,13:20:39.615,AUTOMATIC,,
1046,1,33,,,,,
1047,44,33,1,13:16:28.145,AUTOMATIC,,
1048,72,33,1,13:18:20.282,AUTOMATIC,,
1049,89,33,1,13:30:14.305,AUTOMATIC,,
1050,131,33,1,13:21:21.452,AUTOMATIC,,
1051,154,33,1,13:27:48.052,AUTOMATIC,,
1052,100,33,1,13:24:54.34,AUTOMATIC,,
1053,41,33,1,13:18:55.914,AUTOMATIC,,
1054,126,33,,,,,
1055,5,33,1,13:16:01.636,AUTOMATIC,,
1056,108,33,1,13:10:09.04,MANUAL,,
1057,103,33,1,13:18:43.394,AUTOMATIC,,
1058,8,33,1,13:22:26.441,AUTOMATIC,,
1059,68,33,1,13:29:12.366,AUTOMATIC,,
1060,22,33,,,,,
1061,64,33,1,13:17:37.479,AUTOMATIC,,
1062,111,33,,,,,
1063,113,33,1,13:22:50.328,AUTOMATIC,,
1064,61,33,1,13:24:56.493,AUTOMATIC,,
1065,16,33,1,13:32:56.835,AUTOMATIC,,
1066,35,33,1,13:22:21.002,AUTOMATIC,,
1067,107,33,1,13:25:13.598,AUTOMATIC,,
1068,39,33,1,13:22:42.257,AUTOMATIC,,
1069,84,33,1,13:27:31.522,AUTOMATIC,,
1070,95,33,1,13:23:58.217,AUTOMATIC,,
1071,77,33,1,13:18:13.496,AUTOMATIC,,
1072,116,33,1,13:25:03.35,AUTOMATIC,,
1073,66,33,1,13:20:45.552,AUTOMATIC,,
1074,81,33,,,,,
1075,18,33,1,13:20:24.892,AUTOMATIC,,
1076,85,33,1,13:27:01.93,AUTOMATIC,,
1077,9,33,1,13:28:51.401,AUTOMATIC,,
1078,82,33,1,13:27:10.8,AUTOMATIC,,
1079,11,33,1,13:18:37.96,AUTOMATIC,,
1080,150,33,1,13:31:57.032,AUTOMATIC,,
1081,25,33,1,13:22:16.305,AUTOMATIC,,
1082,133,33,1,13:27:49.912,AUTOMATIC,,
1083,119,33,1,13:19:08.754,AUTOMATIC,,
1084,128,33,1,13:26:48.392,AUTOMATIC,,
1085,34,33,1,13:16:21.745,AUTOMATIC,,
1086,147,33,1,00:37:16.284,MANUAL,,
1087,134,33,1,13:21:15.171,AUTOMATIC,,
1088,37,33,1,13:20:03.758,AUTOMATIC,,
1089,86,33,1,13:27:36.577,AUTOMATIC,,
1090,45,33,1,13:28:40.591,AUTOMATIC,,
1091,73,33,,,,,
1092,153,34,1,15:13:10.588,AUTOMATIC,,
1093,158,34,0,,,,
1094,155,34,1,20:24:12.488,MANUAL,,
1095,143,34,1,15:12:33.26,AUTOMATIC,,
1096,149,34,1,15:12:24.255,AUTOMATIC,,
1097,156,34,1,15:15:06.764,MANUAL,,
1098,154,34,1,15:12:45.495,AUTOMATIC,,
1099,148,34,1,14:57:25.297,MANUAL,,
1100,152,34,1,15:15:22.62,MANUAL,,
1101,150,34,1,15:13:07.112,AUTOMATIC,,
1102,151,34,1,15:12:38.278,AUTOMATIC,,
1103,144,34,1,15:12:58.811,AUTOMATIC,,
1104,146,34,1,15:12:55.367,AUTOMATIC,,
1105,157,34,1,15:14:41.565,MANUAL,,
1106,145,34,1,15:13:42.503,MANUAL,,
1107,147,34,1,15:14:18.333,MANUAL,,
1108,159,34,1,15:12:50.518,AUTOMATIC,,
1109,142,34,1,15:13:14.717,AUTOMATIC,,
1110,24,34,1,15:13:17.611,AUTOMATIC,,
1111,4,35,0,,,,
1112,20,35,1,01:25:35.027,MANUAL,,
1113,18,35,1,01:25:35.027,MANUAL,,
1114,19,35,0,,,,
1115,16,35,1,01:25:35.027,MANUAL,,
1116,2,35,1,01:25:35.026,MANUAL,,
1117,14,35,1,01:25:35.027,MANUAL,,
1118,7,35,1,01:25:35.027,MANUAL,,
1119,15,35,1,01:25:35.027,MANUAL,,
1120,17,35,1,01:25:35.027,MANUAL,,
1121,8,35,1,01:25:35.027,MANUAL,,
1122,1,35,1,01:25:35.026,MANUAL,,
1123,10,35,1,01:25:35.027,MANUAL,,
1124,11,35,1,01:25:35.027,MANUAL,,
1125,160,35,1,01:25:35.026,MANUAL,,
1126,12,35,1,01:25:35.027,MANUAL,,
1127,9,35,1,01:25:35.027,MANUAL,,
1128,21,35,1,01:25:35.027,MANUAL,,
1129,5,35,1,01:25:35.027,MANUAL,,
1130,6,35,1,01:25:35.027,MANUAL,,
1131,13,35,1,01:25:35.027,MANUAL,,
1132,22,35,1,01:25:35.027,MANUAL,,
1133,4,36,0,,,,
1134,20,36,1,01:29:44.486,MANUAL,,
1135,18,36,1,01:29:44.485,MANUAL,,
1136,19,36,1,01:29:44.485,MANUAL,,
1137,16,36,1,01:29:44.485,MANUAL,,
1138,2,36,1,01:29:44.485,MANUAL,,
1139,14,36,1,01:29:44.485,MANUAL,,
1140,7,36,1,01:29:44.485,MANUAL,,
1141,15,36,1,01:29:44.485,MANUAL,,
1142,17,36,1,01:29:44.485,MANUAL,,
1143,8,36,1,01:29:44.485,MANUAL,,
1144,1,36,1,01:29:44.485,MANUAL,,
1145,10,36,0,,,,
1146,11,36,1,01:29:44.485,MANUAL,,
1147,160,36,1,01:29:44.485,MANUAL,,
1148,12,36,1,01:29:44.485,MANUAL,,
1149,9,36,1,01:29:44.485,MANUAL,,
1150,21,36,1,01:29:44.486,MANUAL,,
1151,5,36,1,01:29:44.485,MANUAL,,
1152,6,36,1,01:29:44.485,MANUAL,,
1153,13,36,1,01:29:44.485,MANUAL,,
1154,22,36,1,01:29:44.486,MANUAL,,
1155,97,37,1,01:33:25.1,MANUAL,,
1156,85,37,1,01:33:25.1,MANUAL,,
1157,88,37,1,01:33:25.1,MANUAL,,
1158,92,37,0,,,,
1159,93,37,1,01:33:25.1,MANUAL,,
1160,82,37,1,01:33:25.1,MANUAL,,
1161,89,37,1,01:33:25.1,MANUAL,,
1162,91,37,1,01:33:25.1,MANUAL,,
1163,94,37,1,01:33:25.1,MANUAL,,
1164,86,37,1,01:33:25.1,MANUAL,,
1165,98,37,1,01:33:25.101,MANUAL,,
1166,99,37,1,01:33:25.101,MANUAL,+,
1167,90,37,1,01:33:25.1,MANUAL,,
1168,83,37,1,01:33:25.1,MANUAL,,
1169,96,37,0,,,р,
1170,95,37,0,,,р,
1171,101,37,1,01:33:25.101,MANUAL,,
1172,84,37,1,01:33:25.1,MANUAL,,
1173,87,37,1,01:33:25.1,MANUAL,+,
1174,100,37,0,,,,
1175,141,38,1,01:38:05.779,MANUAL,,
1176,123,38,0,,,,
1177,137,38,1,01:38:05.777,MANUAL,,
1178,124,38,1,01:38:05.777,MANUAL,,
1179,128,38,1,01:38:05.777,MANUAL,,
1180,122,38,1,01:38:05.777,MANUAL,,
1181,129,38,1,01:38:05.777,MANUAL,,
1182,127,38,1,01:38:05.777,MANUAL,,
1183,134,38,1,01:38:05.777,MANUAL,+,
1184,135,38,1,01:38:05.777,MANUAL,,
1185,136,38,1,01:38:05.777,MANUAL,+,
1186,130,38,1,01:38:05.777,MANUAL,,
1187,126,38,0,,,,
1188,138,38,1,01:38:05.777,MANUAL,+,
1189,133,38,1,01:38:05.777,MANUAL,+,
1190,131,38,1,01:38:05.777,MANUAL,+,
1191,132,38,1,01:38:05.777,MANUAL,+,
1192,125,38,1,01:38:05.777,MANUAL,+,
1193,139,38,0,,,,
1194,140,38,1,01:38:05.777,MANUAL,,
1195,141,39,1,01:41:52.733,MANUAL,,
1196,123,39,1,01:41:52.732,MANUAL,,
1197,137,39,0,,,,
1198,124,39,1,01:41:52.732,MANUAL,,
1199,128,39,1,01:41:52.732,MANUAL,,
1200,122,39,1,01:41:52.732,MANUAL,,
1201,129,39,1,01:41:52.732,MANUAL,,
1202,127,39,1,01:41:52.732,MANUAL,,
1203,134,39,1,01:41:52.732,MANUAL,,
1204,135,39,1,01:41:52.732,MANUAL,,
1205,136,39,1,01:41:52.733,MANUAL,,
1206,130,39,0,,,,
1207,126,39,0,,,,
1208,138,39,1,01:41:52.733,MANUAL,,
1209,133,39,1,01:41:52.732,MANUAL,,
1210,131,39,0,,,,
1211,132,39,1,01:41:52.732,MANUAL,,
1212,125,39,1,01:41:52.732,MANUAL,,
1213,139,39,0,,,,
1214,140,39,1,01:41:52.733,MANUAL,,
1247,30,41,1,09:59:29.109,AUTOMATIC,,
1249,36,41,1,10:00:57.718,AUTOMATIC,,
1250,39,41,1,10:00:39.2,AUTOMATIC,,
1251,34,41,1,10:07:51.149,AUTOMATIC,,
1252,42,41,1,10:03:02.783,AUTOMATIC,,
1253,24,41,1,10:09:05.842,AUTOMATIC,+/+/+/,
1254,35,41,1,10:00:53.225,AUTOMATIC,,
1255,27,41,1,09:59:56.425,MANUAL,,
1256,23,41,1,09:59:08.985,AUTOMATIC,,
1257,32,41,1,09:59:25.771,AUTOMATIC,,
1258,33,41,1,10:07:41.836,MANUAL,,
1259,25,41,1,10:10:31.549,AUTOMATIC,,
1260,26,41,1,10:22:44.126,AUTOMATIC,,
1261,38,41,1,09:59:18.314,AUTOMATIC,,
1262,37,41,1,09:59:22.932,AUTOMATIC,,
1263,41,41,1,09:59:57.767,AUTOMATIC,,
1264,28,41,1,10:10:40.332,AUTOMATIC,,
1265,40,41,1,10:00:50.791,AUTOMATIC,+/+/,
1266,29,41,1,10:03:07.463,AUTOMATIC,,
1267,66,42,1,21:31:05.141,MANUAL,,
1268,79,42,1,21:31:05.142,MANUAL,,
1269,68,42,1,21:31:05.141,MANUAL,,
1270,77,42,0,,,,
1271,70,42,1,21:31:05.141,MANUAL,,
1272,74,42,1,21:31:05.141,MANUAL,,
1273,61,42,1,21:31:05.142,MANUAL,,
1274,60,42,1,21:31:05.142,MANUAL,,
1275,76,42,1,21:31:05.142,MANUAL,,
1276,73,42,0,,,,
1277,65,42,1,21:31:05.141,MANUAL,,
1278,78,42,1,21:31:05.142,MANUAL,,
1279,67,42,1,21:31:05.141,MANUAL,,
1280,69,42,1,21:31:05.141,MANUAL,,
1281,63,42,1,21:31:05.142,MANUAL,+/+/,
1282,64,42,1,21:31:05.141,MANUAL,,
1283,71,42,1,21:31:05.141,MANUAL,,
1284,81,42,1,21:31:05.142,MANUAL,,
1285,80,42,1,21:31:05.142,MANUAL,,
1286,72,42,1,21:31:05.141,MANUAL,,
1287,62,42,1,21:31:05.142,MANUAL,,
1288,75,42,1,21:31:05.141,MANUAL,,
1289,216,26,1,02:10:16.855,AUTOMATIC,,
1290,217,26,1,02:10:22.627,AUTOMATIC,,
1468,113,45,,,,,
1469,112,45,1,10:04:46.359,AUTOMATIC,,
1470,121,45,1,10:13:39.811,MANUAL,,
1471,104,45,1,10:03:04.926,AUTOMATIC,,
1472,114,45,1,10:05:40.944,MANUAL,,
1473,103,45,1,10:02:16.782,AUTOMATIC,,
1474,108,45,1,10:06:47.067,MANUAL,,
1475,110,45,1,10:04:10.46,AUTOMATIC,,
1476,102,45,1,10:02:34.37,AUTOMATIC,,
1477,118,45,1,10:08:54.662,AUTOMATIC,,
1478,109,45,1,10:03:16.719,AUTOMATIC,,
1479,116,45,1,10:08:14.782,AUTOMATIC,,
1480,105,45,1,10:09:49.086,AUTOMATIC,+/,
1481,119,45,1,10:18:10.617,MANUAL,,
1482,111,45,1,10:09:29.512,MANUAL,,
1483,117,45,1,10:03:11.318,AUTOMATIC,,
1484,107,45,1,10:09:23.238,MANUAL,,
1485,120,45,1,10:04:29.437,AUTOMATIC,,
1486,115,45,1,10:03:57.655,AUTOMATIC,,
1487,106,45,,,,,
1647,49,47,1,01:49:13.223,MANUAL,,
1648,45,47,1,11:39:24.722,AUTOMATIC,,
1649,47,47,,,,,
1650,51,47,1,11:29:43.565,AUTOMATIC,,
1651,48,47,1,11:45:28.217,MANUAL,,
1652,59,47,1,11:40:06.254,AUTOMATIC,,
1653,43,47,1,11:44:53.397,MANUAL,,
1654,52,47,1,11:32:57.813,AUTOMATIC,,
1655,56,47,1,11:32:51.896,AUTOMATIC,,
1656,53,47,1,11:30:28.384,AUTOMATIC,,
1657,46,47,1,11:40:19.937,AUTOMATIC,,
1658,44,47,1,11:32:40.224,AUTOMATIC,,
1659,55,47,1,11:40:35.916,AUTOMATIC,,
1660,58,47,1,11:32:16.575,AUTOMATIC,,
1661,54,47,1,11:42:58.196,MANUAL,,
1662,50,47,1,11:32:55.677,AUTOMATIC,,
1663,57,47,1,11:29:50.238,AUTOMATIC,,
1664,30,48,1,13:13:42.753,AUTOMATIC,,
1665,66,48,1,13:14:10.415,AUTOMATIC,,
1666,39,48,1,13:21:41.649,AUTOMATIC,,
1667,113,48,,,,,
1668,77,48,1,13:20:04.516,AUTOMATIC,,
1669,4,48,,,,,
1670,156,48,,,,,
1671,42,48,1,13:12:16.559,AUTOMATIC,,
1672,139,48,,,,,
1673,157,48,1,13:27:55.831,AUTOMATIC,,
1674,98,48,1,13:24:39.349,AUTOMATIC,,
1675,51,48,1,13:26:45.062,AUTOMATIC,,
1676,99,48,1,13:21:00.971,AUTOMATIC,,
1677,118,48,1,13:09:23.532,AUTOMATIC,,
1678,17,48,1,13:26:18.109,AUTOMATIC,,
1679,43,48,1,13:26:29.848,AUTOMATIC,,
1680,33,48,1,13:15:04.337,AUTOMATIC,,
1681,67,48,1,13:29:22.855,AUTOMATIC,,
1682,53,48,1,13:10:28.376,AUTOMATIC,,
1683,44,48,1,13:14:28.209,AUTOMATIC,,
1684,69,48,1,13:29:46.045,AUTOMATIC,,
1685,81,48,,,,,
1686,107,48,1,13:17:51.542,MANUAL,,
1687,38,48,1,13:09:19.448,AUTOMATIC,,
1688,80,48,1,13:30:52.715,AUTOMATIC,,
1689,28,48,,,,,
1690,72,48,1,13:14:42.323,AUTOMATIC,,
1691,79,48,1,13:19:13.734,AUTOMATIC,,
1692,132,48,1,13:27:22.844,AUTOMATIC,,
1693,91,48,1,13:16:02.594,AUTOMATIC,,
1694,141,48,1,13:14:56.859,AUTOMATIC,,
1695,9,48,1,13:13:58.925,AUTOMATIC,,
1696,125,48,1,13:30:45.11,AUTOMATIC,,
1697,123,48,1,13:22:45.918,AUTOMATIC,,
1698,22,48,1,13:13:20.486,AUTOMATIC,,
1699,6,48,1,13:26:11.718,AUTOMATIC,,
1700,92,48,1,13:16:59.965,AUTOMATIC,,
1701,111,48,1,13:08:51.449,AUTOMATIC,,
1702,117,48,1,13:11:04.673,AUTOMATIC,,
1703,146,48,1,13:20:39.433,AUTOMATIC,,
1704,50,48,1,13:09:58.693,AUTOMATIC,,
1705,93,48,1,13:24:30.681,AUTOMATIC,,
1706,49,48,1,13:07:40.839,MANUAL,,
1707,34,48,1,13:10:21.594,AUTOMATIC,,
1708,149,48,1,13:22:59.484,AUTOMATIC,,
1709,154,48,1,01:33:26.552,MANUAL,,
1710,20,48,1,13:13:49.186,AUTOMATIC,,
1711,61,48,1,14:25:55.193,AUTOMATIC,,
1712,48,48,1,13:28:22.483,AUTOMATIC,,
1713,60,48,1,13:21:16.598,AUTOMATIC,,
1714,87,48,1,13:24:18.669,AUTOMATIC,,
1715,8,48,1,13:28:29.58,AUTOMATIC,,
1716,27,48,1,13:21:20.868,AUTOMATIC,,
1717,160,48,1,13:13:18.23,AUTOMATIC,,
1718,76,48,1,13:34:18.863,AUTOMATIC,,
1719,127,48,1,13:22:40.344,AUTOMATIC,,
1720,11,48,1,13:23:58.359,AUTOMATIC,,
1721,65,48,1,13:22:06.048,AUTOMATIC,,
1722,96,48,1,13:09:35.233,AUTOMATIC,,
1723,131,48,1,13:20:08.538,AUTOMATIC,,
1724,26,48,1,13:21:29.067,AUTOMATIC,,
1725,89,48,1,13:12:56.755,AUTOMATIC,,
1726,143,48,1,13:14:17.944,AUTOMATIC,,
1727,12,48,1,13:20:22.192,AUTOMATIC,,
1728,100,48,1,13:24:36.177,AUTOMATIC,,
1729,14,48,1,13:13:33.948,AUTOMATIC,,
1730,70,48,1,13:34:46.462,AUTOMATIC,,
1731,121,48,1,13:14:25.071,AUTOMATIC,,
1732,5,48,1,13:09:49.427,AUTOMATIC,,
1733,83,48,1,13:11:21.359,AUTOMATIC,,
1734,84,48,1,13:27:04.461,AUTOMATIC,,
1735,134,48,1,13:37:27.32,AUTOMATIC,,
1736,103,48,1,13:11:54.916,AUTOMATIC,,
1737,155,48,1,13:15:00.928,AUTOMATIC,,
1738,101,48,1,13:11:39.319,AUTOMATIC,,
1739,105,48,1,13:09:13.332,AUTOMATIC,,
1740,147,48,1,13:25:07.159,AUTOMATIC,,
1741,142,48,1,13:19:55.107,AUTOMATIC,,
1742,158,48,1,13:19:36.133,AUTOMATIC,,
1743,151,48,1,13:24:43.95,AUTOMATIC,,
1744,37,48,1,13:14:15.482,AUTOMATIC,,
1745,41,48,1,13:19:46.618,AUTOMATIC,,
1746,150,48,1,13:27:33.808,AUTOMATIC,,
1747,75,48,1,13:31:50.944,AUTOMATIC,,
1748,36,48,1,13:12:39.767,AUTOMATIC,,
1749,68,48,1,13:23:26.305,AUTOMATIC,,
1750,126,48,,,,,
1751,16,48,1,13:32:52.529,AUTOMATIC,,
1752,47,48,,,,,
1753,112,48,1,13:10:39.099,AUTOMATIC,,
1754,19,48,,,,,
1755,137,48,1,13:12:02.835,AUTOMATIC,,
1756,110,48,1,13:10:32.781,AUTOMATIC,,
1757,73,48,,,,,
1758,59,48,1,13:10:12.215,AUTOMATIC,,
1759,56,48,1,13:10:04.722,AUTOMATIC,,
1760,86,48,1,13:27:27.011,AUTOMATIC,,
